0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
0.9784265589481053,2.4703110293830077,2.0586298286994493,1.3688720410584099,2.2401574984171555,1.265192174080866,1.1485056541710725,1.6489455521349292,0.9915711330795117,2.2395813021550794,2.852782734393329,0.8334690026301989,1,0,3,1,2,3,2,0,3,0,7
0.05161245641882073,0.7631130084617357,1.283563473615696,2.7268699948980997,1.1026412155610856,0.9302677104084722,0.9524015051110798,0.129469795041962,2.8904022136130174,2.4158192722584277,2.730106187129202,2.1294928000229056,1,0,3,1,2,1,2,0,3,0,2
2.3732920562449062,2.6591852724087066,0.34056838830742586,1.073933116948719,1.033313959139122,1.0085037756132453,1.2893844839775932,2.1016993125060695,0.21173349713982925,2.977272959130161,0.028417721277531616,2.0828726379974674,1,0,3,1,2,1,2,0,3,0,2
0.46674361471443726,2.051805783165897,2.3095140892557007,2.6600991510185388,2.325862521420858,2.9026976997303056,0.6647353194204664,2.8373066208688282,1.034586336192532,1.3106796343792908,1.8551581444563796,2.8582033890621155,1,0,3,1,2,1,2,0,1,0,2
1.4415013141950968,1.8200389488868411,0.7569739625877643,2.810971991052296,2.4654126933900082,2.9832508532358126,2.86514274569432,2.1932949733281157,1.1407453032899284,0.6791465113335134,1.9975194179282187,2.810977134464925,1,0,3,1,2,1,2,0,1,0,2
0.09556756126291666,1.1530602152336875,2.239444529783129,1.4330296268652438,2.510733610236354,0.42675651624669453,2.464199975263065,0.18681580131009312,2.1185773432149237,2.6497627914410686,2.4771567413988698,2.8141022710510644,1,0,3,1,1,1,2,0,1,0,2
2.8017727325866497,1.0462489031761113,0.5037141410710853,0.6271420178723354,2.2714913981799807,1.3653483647480482,1.308253404368923,0.9383137160332464,0.32718044619625375,0.8227317459235193,1.3475966178276977,1.5082827508920351,1,0,3,1,0,1,2,0,1,0,2
2.780366110275633,0.20418836459001066,2.935660229062,2.674361673719123,0.4959196340659734,2.846427965840828,1.6826992606632107,1.068320226261729,2.9336687440678677,2.3308082044000447,2.517582108005858,0.8651935346819637,2,0,3,1,2,1,2,2,3,0,2
0.5345123437964864,0.44137945313465554,0.6812678784911361,2.858665478824545,2.395733179696342,2.4759252059843377,0.11102331185912151,0.7051809589767069,0.8607339699690708,2.3399390129497486,1.1309578209935545,0.1940913812548717,2,0,3,1,2,1,2,2,3,0,2
1.5047563029685336,1.2334935390948245,2.8549843818707927,0.7473392454038044,0.28065184962429346,1.690251093154067,1.971089692126107,1.1639664688710107,0.4777715210038027,1.3406389966786931,1.1628760619796152,2.5269891049196014,2,0,3,1,2,1,2,2,3,0,2
1.2313616005891705,0.5006904614746166,0.9657214482855385,2.26788655773586,1.9466886014621334,1.6005025227614347,0.30808096320003464,2.9796808150216116,0.3809710597968541,1.2033318781859177,2.983860754821599,1.8294667344110667,2,0,3,1,2,1,2,2,1,0,2
1.6212314043377702,0.4033257175144972,2.4521476075517374,0.9139351642298792,1.8327849637858424,0.8079300195227186,2.234473412566627,2.1582475199147892,0.4425135066743685,1.4709879154164953,2.789196634741093,2.4405158943460115,2,0,3,1,2,1,2,2,2,0,2
2.689213109278837,1.5778483667356422,2.433884168756511,2.0541392927725792,0.8738212172262383,1.2302278313700188,0.8972468639333944,2.0220977318849376,0.16952781498562208,2.465195820560216,2.460665259915451,2.6348243536845235,2,0,3,1,2,1,2,2,2,0,2
0.9756767715608123,0.05919913083349371,1.8966944473414387,1.6073162713526479,2.241984282569783,1.8039507541290793,2.06262368345222,0.1667330970058073,1.1700320854540105,1.7169640921838203,0.2878215331817553,1.3153167362374143,2,0,3,1,1,1,2,2,2,0,2
0.5466043312564829,0.6717379523051299,2.6357101388447663,2.27737494349183,0.33934082262481713,0.5865102953153876,2.14786862601121,0.28076230480109776,1.1922797853497413,0.9157058711204029,2.6079107264071832,1.1984945857065052,2,0,3,1,0,1,2,2,2,0,2
0.8613207403359721,1.0809566910026804,0.27329021307825585,1.7094101825409913,1.8646091447199282,2.850747568485114,0.6164875028812529,1.0791651523106252,0.5554767816279115,0.4318948412280491,1.1965857479914115,2.146190419248632,2,1,2,2,0,1,0,2,2,0,2
0.8366609305458462,1.1697530206214084,2.359204863586194,0.9462273226604442,1.4306927212489264,0.6699635444249474,2.389796859487908,1.0511865010819927,1.3720117321114773,2.8723790805567755,2.41277421732101,1.9941970725097267,2,1,2,2,0,1,0,2,2,0,2
2.9752046825095277,2.0309899878671547,0.6968010485511318,1.2907071123373215,1.9463493687495619,2.442097965811164,1.0729019536636168,0.48224313838115074,0.5908021288566185,1.1950561716244996,2.1410741381356764,2.386214358419099,2,0,3,1,1,1,2,2,3,0,2
1.6767475581605682,2.790290553868779,2.0835893984408993,0.3870943713700702,2.418715655159324,2.1706569202685304,0.519153459755292,2.353070176027065,1.5524953485676642,1.6278930744752715,2.9988625353727114,1.631410211450955,2,0,1,1,2,1,2,2,3,0,2
1.9332352964157857,1.7019838865860852,2.582915484421292,2.102455226116861,1.2609229817553405,2.9869223898502426,2.1842849083999076,2.348805672344443,1.7349335515180007,0.20417903703834495,1.027589364216353,0.5365487648020026,2,0,1,1,2,1,2,2,3,0,2
0.20652026882410668,1.43167083871195,2.9111803970499106,1.2088552328860698,0.3276466633398817,0.09070193223024214,2.08458444554018,0.8598600873290999,0.6396882207146664,0.568948648830449,2.6048550583772485,1.4186074549498868,2,0,1,1,2,1,2,2,1,0,2
1.4619664478403003,2.6907096133112636,0.16858755724021424,0.023554039040670993,0.6651423376486839,2.1122998288220964,1.2108260910493642,2.664914839166021,1.7357743173029896,1.8083577959712789,0.20401303450920116,1.6092027978620127,2,0,1,1,2,1,2,2,2,0,2
0.4924614618047011,1.0162432141371314,1.1936590998958363,0.21890470147432206,0.06656666863560812,0.957784419137305,2.3295468406131605,0.6537440362570911,0.6181630795973261,0.9776236671343532,2.6868905500107947,1.9267778550358834,2,0,1,1,1,1,2,2,2,0,2
1.535848533201646,0.8403367941237512,2.861723543177259,2.8418823852818944,2.206808037158087,2.394890399512013,0.8800313664082391,0.5893418331979314,1.7313568536873576,2.1956182019059978,0.6965437007291756,0.9527115742601203,2,0,1,1,1,1,2,2,2,0,2
1.2040339543179972,2.9602180702717362,2.7092087115072454,2.03474892993776,0.09794528154419946,0.49175170458264117,2.594564494344123,1.5887756916887823,2.2380220753770206,2.417686963590474,1.1945219695875493,2.3335243282793896,2,0,1,1,1,1,2,2,2,0,2
2.2683637944269104,1.2397040902608585,1.710279939872194,1.2388020920287772,1.5345119909672311,1.0689570226181622,1.6405708636031187,0.12561071571968507,1.0827937331474324,2.155722035301975,0.5097301534651216,0.308377360796638,2,1,2,2,0,1,0,2,2,0,2
1.798016773536094,0.9115451628363685,2.0994567512239635,2.9373836384892558,2.897316372088546,2.432282972377244,2.365767710225536,1.6297350849429206,2.234059294566614,0.7086948376687248,0.5429743429001621,2.375373837855529,2,0,2,1,0,3,2,2,1,0,5
1.8125892642003207,0.02058489595983648,1.3946960537707835,1.38902928527245,2.4629766721795656,0.8196873624309478,0.7432750887996695,1.002653270407,0.31281836951611974,0.4612985368984073,2.9271112610596743,1.4252201321663187,2,1,2,2,1,1,0,2,2,0,5
1.9995399850044562,2.218269495364321,0.11952713387493308,1.2507989412381182,1.5160053242067941,2.5157036246864597,0.08595486743229341,2.6698415632122403,2.2842767627644966,1.934386663107204,0.6044732763601384,2.8367108167855006,2,1,2,2,0,1,0,2,2,0,5
1.3292020879792017,1.058041296341397,2.984886452211337,0.38553695362511076,0.412611616226375,2.6003848936914093,0.6132171877845467,0.29069786663281205,2.5080015412394916,0.7401625302376725,0.4813757359106152,2.162716830837717,2,1,2,2,0,2,0,2,2,0,5
1.7437263907137734,2.1883105371331792,2.600878726698251,2.905402182387089,1.7449392383166193,0.7767786067339107,2.6561170199645234,0.8003362283527938,0.6566840736230773,2.553859222949975,2.0349332870366483,1.4813553670323372,2,1,2,2,1,1,0,2,2,0,5
2.712810068503812,0.7758245277880857,1.5778231533604656,0.33752966454056677,1.3786493885153965,1.0302439431286243,2.174574962683452,1.162367254062339,2.743303693947661,0.9722348565049296,2.781022836709571,1.5875258429930903,2,1,2,2,0,2,2,2,1,0,5
0.8043816493201057,0.16531303020006038,2.566759728408802,1.6705558061586188,1.5968668825932604,1.3618661386817177,1.21793874169156,0.8411388176249374,1.6267179505964338,1.3558407955455622,0.49325206992528514,0.8257028792931579,2,1,2,2,1,2,2,2,2,1,5
0.4914211954423494,0.7794921100364542,1.4684512087989168,1.3771794943794138,1.1824083301022266,2.0425055699524544,2.703135948956171,2.163530463047001,1.516763481450553,2.7481038857084137,1.014790851474097,1.4304141143015918,2,1,2,2,1,2,2,2,2,1,5
2.3359838122010714,2.8349207350001526,0.07285310055597427,2.629198654959464,0.986937457375354,0.4852437836277006,1.031758534673436,2.7565678739875166,1.5084869646083452,1.9801257196103421,0.3390456979285412,0.9495889525486549,2,1,2,2,0,2,2,2,2,1,5
1.613280267735949,1.13765611071028,2.3070547025267616,0.5030554075450973,0.898220546595134,1.0746236570843817,1.3714222302016716,0.49134289558732,0.12790732485653822,0.6825527073165184,2.933590078131161,0.13279153222436402,2,1,2,2,0,2,2,2,2,1,5
2.2690187529344112,0.41370928086005254,2.5068150080902747,0.9692351939545562,1.9352339296262162,1.100682169083787,2.1750975522287193,2.8469840977337104,2.8266782753416937,1.7053016350160706,1.2811510788661185,1.3673230108660785,2,1,2,2,1,2,2,2,2,1,5
0.37717112660236296,2.2958442715443477,0.5519941070733355,1.1788286028651818,0.33943758889016307,0.01829906980067275,0.49751920086790213,0.20502066828534626,2.5895382604170765,1.6445176137659168,2.765877719699976,2.9334105206602814,2,1,2,2,0,2,2,2,2,1,5
