0,1,2,3,4,5,6,7,8,9,10,11,feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,feature_2,feature_7,label_pre3
0.8790076019797438,0.0869375191559395,1.8269289591497921,0.7410935953781528,1.1169304046560353,1.9274758465194626,2.0289202797089025,2.7967689146386707,2.0122629878551543,2.3713688064025247,0.2178732975922294,2.151011496662428,1,0,3,1,2,3,2,0,3,0,7
1.1088633954628855,1.1197525926348404,2.4976002968510556,2.9631229678176103,1.1239840753662622,1.4767579167724392,1.5263994017849476,1.2725344454444265,0.13614710014836118,0.841778930255239,0.3166209900657593,0.2429180325394502,1,0,3,1,2,1,2,0,3,0,2
0.34340442875026966,0.7933490215474472,0.2546580958439575,2.6921612145238063,1.908004186744527,1.6004183285404496,0.06726638951674369,2.736680666908102,0.1291619055983576,2.67437356795694,2.868666581586014,2.7754292727516874,1,0,3,1,2,1,2,0,3,0,2
1.5378866755138414,2.730425661178349,2.9774681939344148,1.3729734654161163,2.6145331837183052,1.2609253112693788,0.2603601365825077,2.7012622930037122,0.07242650234966419,1.0809491186456968,1.421908970339707,1.6557773270815317,1,0,3,1,2,1,2,0,1,0,2
1.885251431152407,1.4668909104464112,2.5633818814744718,0.1123205955999651,0.6290138109498324,0.43987163795726514,0.8062688681945016,1.7514730304491808,2.9582559290887405,1.696801801289753,2.5499350585975997,0.9904859920205831,1,0,3,1,2,1,2,0,1,0,2
1.1189229146114927,2.751957860706073,1.4533201339292465,1.7011344641040886,2.3582243984489994,2.532472831657837,1.4218831054275323,1.5561752851263937,1.9043905962181256,2.834179476701089,2.3044009231337084,1.6137713418679884,1,0,3,1,1,1,2,0,1,0,2
1.0605918686503188,2.4648308022871452,2.734157124565657,2.2599016846756723,0.6863924585044147,1.7281908490280284,2.345300230334428,2.4744584229322526,2.190384433620832,0.20908728826413103,0.6456815095884539,2.66506829041531,1,0,3,1,0,1,2,0,1,0,2
0.38996314031264134,2.8295944475448103,2.6376020705356935,1.5529181370557645,2.463142918625932,1.0706569842546143,0.5706721839157641,0.4339100233765133,2.2149760062378294,2.300064389221159,0.9563326050144769,0.9757843764089003,2,0,3,1,2,1,2,2,3,0,2
1.7430886453826802,0.5120888503755892,1.3756354402956887,0.5244864158675643,1.1682868354048832,1.3438954185288798,1.9980263743737376,1.4248988727232517,0.28017907357025307,1.7298719190344205,0.5560262137292596,2.0692724864709584,2,0,3,1,2,1,2,2,3,0,2
2.72426862229079,1.815831831907761,0.8384895545921579,1.0967520779889326,0.32740030666660835,2.830201689667164,0.28886403456957466,1.5772723938138904,0.3782685660744728,1.8870779082337323,2.590717437404946,0.26025515340991245,2,0,3,1,2,1,2,2,3,0,2
1.2611660810335101,1.24378687907376,0.6391514278022573,2.2184091509412336,1.442906527400946,0.9111528057231694,2.345474213820089,2.551418931831709,1.3053802134027372,1.01403569481757,2.685463275926077,0.377506768482317,2,0,3,1,2,1,2,2,1,0,2
2.753602815541962,0.1044216785854466,2.2312004557944793,2.1208884255897265,0.9744112524000234,0.5545343044946981,1.631537982077341,0.14283885114988715,2.0176523728057427,2.6756896277491133,1.5385464994165705,2.991134619716899,2,0,3,1,2,1,2,2,2,0,2
0.21275871661667,1.488675122444604,1.518787927742475,1.8538307958322737,1.4242228761681952,2.4525380611864143,0.9292122510152422,2.005511111093149,1.4958753526222792,2.1063307872986394,2.25249826269241,2.1971831096406182,2,0,3,1,2,1,2,2,2,0,2
2.165691463255936,2.2037767196588742,1.2179797020015246,1.6076221167199216,0.2373045392287687,0.8366886135517795,0.7228197125503777,1.9090149841019561,1.792000175752854,1.7949408112680718,0.7131163004607839,2.4875869967216735,2,0,3,1,1,1,2,2,2,0,2
